Unnamed: 0,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,target
26994,36,7,2,3,0,2,0,0,7,2,3,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
17104,44,1,1,7,1,0,0,0,3,0,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
10784,24,0,2,6,0,2,0,1,4,3,21,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
33750,44,1,1,0,1,0,0,0,6,4,1,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
18488,42,4,1,2,0,0,0,0,3,2,1,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
25453,34,0,2,3,0,0,0,0,7,4,1,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
35759,31,7,1,3,0,2,0,0,6,1,2,999,0,1,-1.8,92.893,-46.2,1.244,5099.1,0
31593,32,0,1,3,0,2,0,0,6,2,1,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,0
27009,42,4,1,1,0,2,2,0,7,0,6,999,1,0,-0.1,93.2,-42.0,4.021,5195.8,0
8925,41,1,1,0,1,0,0,1,4,2,1,999,0,1,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
1933,41,1,1,1,1,0,0,1,6,0,4,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
35253,30,7,2,3,0,0,0,0,6,0,3,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0
17983,52,0,2,3,1,2,0,0,3,3,3,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
38039,56,0,1,3,0,0,0,0,9,2,1,999,0,1,-3.4,92.379,-29.8,0.778,5017.5,0
19458,32,9,1,6,0,2,0,0,1,2,1,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
40350,28,10,2,2,0,0,2,0,1,3,1,999,1,0,-1.7,94.027,-38.3,0.899,4991.6,1
467,57,4,1,5,1,2,0,1,6,3,3,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
19912,30,9,2,5,0,2,0,0,1,0,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
20820,34,0,2,6,0,2,0,0,1,4,3,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
13907,37,1,1,2,1,2,2,1,3,0,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
13992,34,1,1,2,0,0,0,0,3,0,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
1908,33,4,1,3,0,2,0,1,6,0,2,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
20761,29,9,3,3,0,2,0,0,1,4,3,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
7787,49,4,1,6,0,0,0,1,4,1,1,999,0,1,1.4,94.465,-41.8,4.865,5228.1,0
30638,50,6,1,2,0,2,2,0,6,1,6,3,1,2,-1.8,92.893,-46.2,1.354,5099.1,1
100,54,7,1,7,0,2,0,1,6,1,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
5055,45,1,1,1,1,2,0,1,6,0,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
474,57,1,0,0,0,0,0,1,6,3,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
20379,56,5,1,3,0,1,1,0,1,3,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
10593,34,4,1,6,0,2,0,1,4,3,2,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
22830,47,1,1,6,0,0,0,0,1,1,3,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
33059,40,9,1,6,0,0,0,0,6,1,4,999,1,0,-1.8,92.893,-46.2,1.2990000000000002,5099.1,0
136,39,3,1,0,1,0,0,1,6,1,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
14113,32,1,1,2,0,0,2,0,3,1,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
34297,23,1,1,0,0,0,0,0,6,2,1,999,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
23111,37,0,1,6,0,0,0,0,1,3,12,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
16895,50,1,1,2,1,2,0,0,3,2,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
403,43,10,1,6,1,2,0,1,6,3,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
14505,38,7,2,6,0,0,0,0,3,3,4,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
14090,58,4,1,6,1,2,0,0,3,1,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
19534,40,3,0,2,0,2,0,0,1,2,1,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
9873,43,9,1,5,0,2,0,1,4,4,1,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
9478,26,7,2,3,0,2,0,1,4,1,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
21154,33,9,2,5,0,0,0,0,1,1,2,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
32235,41,0,1,6,1,2,0,0,6,0,2,999,0,1,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
3212,42,6,1,6,0,0,0,1,6,2,1,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
5906,41,1,2,3,0,2,0,1,6,1,5,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
34507,30,9,2,5,0,2,0,0,6,2,1,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
12631,31,0,1,3,0,0,0,0,3,1,1,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
11883,52,7,3,5,0,2,0,1,4,0,2,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
28685,32,0,1,6,0,2,0,0,0,2,1,999,1,0,-1.8,93.075,-47.1,1.41,5099.1,0
35835,35,9,0,5,0,2,0,0,6,0,1,999,0,1,-1.8,92.893,-46.2,1.259,5099.1,0
18926,37,4,1,6,1,0,0,0,1,1,1,999,0,1,1.4,93.444,-36.1,4.97,5228.1,0
17409,57,6,1,6,1,1,1,1,3,1,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
34423,30,8,3,2,0,0,0,0,6,2,1,999,2,0,-1.8,92.893,-46.2,1.266,5099.1,0
35907,44,9,1,2,0,2,2,0,6,1,1,999,0,1,-1.8,92.893,-46.2,1.264,5099.1,0
19357,45,1,1,0,1,0,0,0,1,4,1,999,0,1,1.4,93.444,-36.1,4.967,5228.1,0
16586,27,7,2,6,0,0,0,0,3,4,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
34023,24,1,0,2,0,0,0,0,6,4,1,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
26001,31,7,2,3,0,2,0,1,7,4,1,999,1,0,-0.1,93.2,-42.0,4.12,5195.8,0
20983,34,9,1,3,0,2,0,0,1,2,3,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
7065,36,1,1,7,1,0,0,1,6,2,1,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
11458,37,7,1,3,0,0,0,1,4,0,4,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
39241,33,0,1,6,0,0,2,1,5,2,2,999,1,0,-1.8,93.369,-34.8,0.65,5008.7,0
5117,47,4,1,0,1,0,0,1,6,0,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
31313,35,0,2,6,0,0,0,0,6,4,1,999,0,1,-1.8,92.893,-46.2,1.334,5099.1,0
17417,58,0,2,7,1,0,0,1,3,1,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
10693,52,9,1,3,0,0,0,1,4,3,2,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
3976,37,1,1,2,0,2,0,1,6,1,1,999,0,1,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
18369,37,7,0,3,0,0,0,0,3,2,3,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
26244,58,5,1,3,0,0,0,0,7,2,1,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,1
39552,29,7,2,7,0,2,0,0,0,2,5,999,0,1,-1.8,93.749,-34.6,0.659,5008.7,1
18638,36,0,2,6,0,2,0,0,3,2,8,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
19492,48,1,1,0,1,0,2,0,1,2,1,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
3636,44,9,2,6,0,2,0,1,6,0,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
1395,43,10,1,0,0,0,0,1,6,2,1,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
8242,36,8,2,2,0,2,0,1,4,3,1,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
25366,30,7,1,3,0,2,0,0,7,3,1,999,0,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
25367,50,0,1,6,0,0,0,1,7,3,1,999,0,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
23586,49,0,1,6,1,0,0,0,1,2,2,999,0,1,1.4,93.444,-36.1,4.962,5228.1,0
33875,32,1,1,2,0,2,2,0,6,4,4,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
25355,40,4,1,3,1,0,0,0,7,3,2,999,0,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
14492,38,9,2,5,0,0,0,0,3,3,4,999,0,1,1.4,93.918,-42.7,4.961,5228.1,1
11266,39,0,2,3,0,0,0,1,4,2,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
32213,33,0,2,6,0,1,1,0,6,0,1,999,1,0,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
34328,26,4,2,6,0,2,0,0,6,2,1,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,1
11052,36,7,1,3,1,0,0,1,4,4,3,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
8965,34,0,2,6,0,0,0,1,4,2,1,999,0,1,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
17212,51,9,0,7,1,0,0,1,3,0,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
17790,57,0,2,6,0,0,0,0,3,3,1,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
22725,33,9,1,5,1,2,0,0,1,1,3,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
24227,29,6,2,6,0,0,2,1,7,1,1,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
30496,42,0,1,5,0,0,2,0,6,1,1,999,0,1,-1.8,92.893,-46.2,1.354,5099.1,1
5445,26,0,2,3,0,2,2,1,6,0,3,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
2333,35,1,1,2,0,0,0,1,6,3,4,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
35394,32,0,2,7,0,2,2,0,6,0,7,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0
2738,43,7,1,3,0,0,0,1,6,4,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
13876,56,9,1,5,0,0,0,0,3,0,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
6351,33,10,2,6,0,2,0,1,6,3,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
16501,36,7,1,3,1,0,0,0,3,4,3,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
8049,60,5,1,0,1,0,0,1,4,1,2,999,0,1,1.4,94.465,-41.8,4.865,5228.1,0
264,42,0,1,6,0,0,0,1,6,1,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
19956,51,0,0,6,0,0,0,0,1,0,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
11764,44,4,1,6,1,2,0,1,4,0,4,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
22435,34,3,1,7,0,2,0,0,1,0,2,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
9736,39,6,1,0,1,2,0,1,4,1,3,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
23386,38,9,2,3,0,0,0,0,1,4,2,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
12622,25,0,0,5,0,0,0,0,3,1,1,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
14340,36,9,0,5,0,2,0,0,3,1,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
13427,33,0,1,3,0,0,0,0,3,4,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
30647,29,0,2,6,0,2,0,0,6,3,8,999,0,1,-1.8,92.893,-46.2,1.344,5099.1,0
11748,36,1,2,2,0,0,0,1,4,0,2,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
4308,31,7,1,3,1,0,0,1,6,3,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
17455,40,6,1,7,1,0,0,0,3,1,9,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
25234,36,1,2,2,0,2,0,0,7,3,2,999,1,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
16050,27,0,2,6,1,2,2,0,3,3,1,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
37539,17,8,2,2,0,2,0,0,1,0,2,999,2,0,-2.9,92.201,-31.4,0.8690000000000001,5076.2,0
30994,48,1,1,2,0,2,0,0,6,3,2,999,0,1,-1.8,92.893,-46.2,1.344,5099.1,0
14556,49,1,0,0,1,2,0,0,3,3,1,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
21461,31,9,2,5,0,2,0,0,1,3,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
18944,54,1,1,7,0,0,0,0,1,1,1,999,0,1,1.4,93.444,-36.1,4.97,5228.1,0
7365,36,0,2,6,0,0,0,1,6,0,5,999,0,1,1.1,93.994,-36.4,4.864,5191.0,0
1483,35,0,2,1,0,2,0,1,6,2,2,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
12594,36,0,1,3,0,2,0,1,3,1,2,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
31905,34,1,1,2,0,2,2,0,6,2,3,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,0
22196,30,9,2,5,0,2,0,0,1,2,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
3282,37,7,1,3,0,0,0,1,6,2,3,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
26656,33,1,1,0,1,0,0,0,7,2,1,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
7273,38,1,2,1,0,0,0,1,6,2,2,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
31024,31,0,0,6,0,2,0,1,6,3,2,999,0,1,-1.8,92.893,-46.2,1.344,5099.1,0
27824,29,9,1,5,0,0,0,0,5,2,1,999,0,1,-1.8,92.843,-50.0,1.65,5099.1,1
8799,50,3,1,7,0,2,0,1,4,2,1,999,0,1,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
5709,36,0,1,6,0,2,0,1,6,1,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
15206,35,9,1,5,0,0,2,0,3,2,2,999,0,1,1.4,93.918,-42.7,4.958,5228.1,0
25816,30,7,1,3,0,0,0,0,7,4,1,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
11971,44,1,1,5,1,2,0,1,4,4,1,999,0,1,1.4,94.465,-41.8,4.958,5228.1,0
30157,60,0,1,3,0,1,1,0,0,2,1,2,1,2,-1.8,93.075,-47.1,1.365,5099.1,1
18457,32,9,2,5,0,0,2,1,3,2,1,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
6041,47,1,1,0,0,2,0,1,6,3,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
855,38,0,1,6,0,0,0,1,6,4,2,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
1916,44,7,1,3,0,0,0,1,6,0,2,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
39033,61,0,1,6,0,0,0,0,2,1,1,999,1,0,-3.0,92.713,-33.0,0.715,5023.5,0
41149,30,0,2,6,0,2,0,0,7,1,2,999,0,1,-1.1,94.767,-50.8,1.039,4963.6,0
21653,41,0,0,6,0,0,0,0,1,3,3,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
2491,54,0,1,6,0,0,0,1,6,3,2,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
7908,25,0,1,7,0,0,0,1,4,1,1,999,0,1,1.4,94.465,-41.8,4.865,5228.1,0
8863,50,1,1,0,0,2,0,1,4,2,1,999,0,1,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
37863,30,8,1,6,0,0,0,0,1,1,2,3,2,2,-2.9,92.201,-31.4,0.821,5076.2,1
33342,43,1,1,0,0,2,0,0,6,3,1,999,1,0,-1.8,92.893,-46.2,1.291,5099.1,1
31616,33,1,1,1,0,2,0,0,6,2,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
12914,24,8,2,3,1,2,0,0,3,3,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
10144,49,1,1,0,0,0,0,1,4,2,2,999,0,1,1.4,94.465,-41.8,4.958,5228.1,1
21220,45,9,1,5,0,2,0,0,1,1,4,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
6543,44,1,0,2,0,2,0,1,6,4,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
33663,55,1,0,0,1,0,0,0,6,4,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,0
8187,33,0,1,3,0,2,0,1,4,3,1,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
12297,56,6,1,2,1,0,0,1,3,0,1,999,0,1,1.4,93.918,-42.7,4.959,5228.1,0
11977,33,11,1,7,1,2,0,1,4,4,1,999,0,1,1.4,94.465,-41.8,4.958,5228.1,0
12307,43,4,1,3,0,0,2,1,3,0,1,999,0,1,1.4,93.918,-42.7,4.959,5228.1,0
16374,49,1,0,2,0,2,0,0,3,4,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
21310,29,9,2,3,0,2,0,0,1,1,2,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
16086,35,7,2,3,1,0,0,0,3,3,1,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
38066,39,0,1,3,0,0,0,0,9,1,2,999,0,1,-3.4,92.379,-29.8,0.7709999999999999,5017.5,0
30185,40,0,1,6,0,0,0,0,0,2,1,999,0,1,-1.8,93.075,-47.1,1.365,5099.1,1
40798,42,0,2,3,0,0,0,0,9,2,1,999,0,1,-1.1,94.199,-37.5,0.878,4963.6,1
9102,33,1,1,2,0,0,0,1,4,0,1,999,0,1,1.4,94.465,-41.8,4.967,5228.1,0
16111,30,0,2,3,0,0,2,0,3,3,2,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
32091,25,0,2,3,0,2,2,0,6,0,6,999,1,0,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
1388,39,7,2,3,1,0,0,1,6,2,2,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
39660,29,0,2,6,0,0,0,0,6,2,1,3,3,2,-1.8,93.876,-40.0,0.6829999999999999,5008.7,1
11928,46,1,2,3,0,0,0,1,4,0,2,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
28161,32,1,1,2,0,0,0,0,0,1,2,999,0,1,-1.8,93.075,-47.1,1.466,5099.1,0
20035,42,9,1,3,0,0,0,0,1,1,3,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
27358,37,0,1,6,0,2,0,0,7,0,5,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
40278,24,8,2,5,0,0,0,0,3,4,2,6,3,2,-1.7,94.215,-40.3,0.8959999999999999,4991.6,1
16396,23,0,2,5,0,0,0,0,3,4,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
32441,42,1,1,0,0,0,0,0,6,0,2,999,0,1,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
28995,36,7,1,3,0,2,0,0,0,0,1,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0
3820,31,9,2,5,1,2,2,1,6,0,4,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
12213,28,7,1,3,0,0,0,1,3,4,2,999,0,1,1.4,93.918,-42.7,4.956,5228.1,0
40521,40,0,1,3,0,2,0,1,1,2,6,999,1,0,-1.7,94.027,-38.3,0.8909999999999999,4991.6,0
19616,51,1,1,0,1,2,2,0,1,2,2,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
16930,43,1,2,2,0,0,0,1,3,2,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
34866,35,9,1,5,0,2,0,0,6,0,5,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,0
23542,41,0,1,6,0,2,0,0,1,2,10,999,0,1,1.4,93.444,-36.1,4.962,5228.1,0
38613,37,0,1,3,0,0,0,0,7,1,4,999,0,1,-3.4,92.649,-30.1,0.722,5017.5,0
20759,37,9,1,5,0,2,2,0,1,4,5,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
5187,56,10,0,6,1,2,0,1,6,0,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
33991,34,0,2,3,0,2,0,0,6,4,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,0
26473,31,7,1,3,0,0,0,0,7,2,2,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
36290,43,0,1,3,1,2,0,0,4,1,1,999,0,1,-2.9,92.963,-40.8,1.266,5076.2,0
16798,27,7,2,6,0,0,0,0,3,2,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
27756,38,9,1,5,0,0,0,0,5,2,1,999,0,1,-1.8,92.843,-50.0,1.757,5099.1,0
40277,74,5,0,0,0,2,2,0,3,4,2,999,0,1,-1.7,94.215,-40.3,0.8959999999999999,4991.6,0
25617,33,7,2,3,0,2,0,0,7,4,2,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
10510,47,2,1,5,1,2,0,1,4,3,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
9470,59,1,1,1,0,2,0,1,4,0,1,999,0,1,1.4,94.465,-41.8,4.967,5228.1,0
30652,32,1,2,0,0,2,0,0,6,3,2,999,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
1637,32,8,2,6,0,0,0,1,6,0,3,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
20009,35,0,1,6,0,2,0,0,1,0,2,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
13480,48,1,1,2,1,2,0,0,3,2,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
23179,59,3,1,7,1,2,0,0,1,3,2,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
38282,28,9,2,3,0,0,0,0,8,4,1,999,1,0,-3.4,92.431,-26.9,0.742,5017.5,1
17557,48,6,1,3,1,2,2,0,3,1,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
29291,31,2,1,6,1,2,0,0,0,0,2,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0
26215,47,9,1,5,0,0,0,1,7,2,2,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
36902,58,5,1,5,0,2,2,1,4,1,2,999,0,1,-2.9,92.963,-40.8,1.215,5076.2,0
5385,35,8,2,6,1,0,2,1,6,0,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
25618,38,10,1,6,0,2,0,0,7,4,2,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
5188,53,9,1,5,0,0,0,1,6,0,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
40358,21,8,2,3,0,2,0,0,1,3,3,9,2,2,-1.7,94.027,-38.3,0.899,4991.6,1
477,39,1,1,0,1,0,0,1,6,3,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
7594,31,0,1,6,0,0,0,1,6,0,3,999,0,1,1.1,93.994,-36.4,4.864,5191.0,0
38858,38,0,1,3,0,2,0,0,7,1,1,999,1,0,-3.4,92.649,-30.1,0.7140000000000001,5017.5,0
2768,42,1,1,0,0,0,0,1,6,4,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
26955,59,1,1,2,0,2,0,0,7,2,2,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
9548,48,1,1,0,0,0,0,1,4,1,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
19381,41,0,2,6,1,2,2,0,1,4,3,999,0,1,1.4,93.444,-36.1,4.967,5228.1,0
39297,30,9,2,6,0,1,1,0,5,3,3,999,0,1,-1.8,93.369,-34.8,0.6459999999999999,5008.7,0
19776,34,9,1,5,0,0,0,0,1,0,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
10863,27,1,1,0,1,0,0,1,4,4,3,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
27432,38,9,2,5,0,2,0,0,7,0,1,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
30289,47,1,2,1,0,0,0,0,0,2,1,999,0,1,-1.8,93.075,-47.1,1.365,5099.1,1
27414,56,1,0,3,0,0,0,1,7,0,1,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
20286,34,0,2,6,0,0,0,0,1,1,2,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
38539,62,5,1,3,0,0,0,0,8,4,1,6,1,2,-3.4,92.431,-26.9,0.7240000000000001,5017.5,1
10003,45,1,1,2,1,0,0,1,4,4,3,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
19270,32,9,1,3,1,0,0,0,1,4,2,999,0,1,1.4,93.444,-36.1,4.967,5228.1,0
6903,54,7,2,3,1,0,0,1,6,2,1,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
31695,37,1,1,2,0,2,2,0,6,2,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
25999,49,0,0,3,0,2,0,0,7,4,1,999,1,0,-0.1,93.2,-42.0,4.12,5195.8,0
32057,58,9,0,6,0,0,0,0,6,2,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
31835,43,6,1,5,0,2,0,0,6,2,2,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
3619,57,5,1,3,1,2,0,1,6,0,2,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
13271,31,0,2,3,0,0,0,0,3,4,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
11512,45,4,1,2,0,2,0,1,4,0,4,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
5753,48,4,1,6,0,2,0,1,6,1,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
26957,51,0,0,6,0,0,0,0,7,2,3,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
40275,48,3,1,5,0,2,0,0,3,4,2,6,2,2,-1.7,94.215,-40.3,0.8959999999999999,4991.6,1
24118,37,0,0,6,0,0,2,0,7,0,1,999,0,1,-0.1,93.2,-42.0,4.223,5195.8,1
5576,32,0,2,6,1,2,0,1,6,1,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
40488,76,5,1,6,0,0,0,0,1,2,1,999,1,0,-1.7,94.027,-38.3,0.899,4991.6,0
22802,57,1,1,2,0,2,0,0,1,1,2,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
36409,35,0,1,3,0,2,2,0,4,3,1,999,1,0,-2.9,92.963,-40.8,1.262,5076.2,0
21411,31,0,0,6,0,2,0,0,1,3,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
21977,55,7,1,0,0,2,0,0,1,4,2,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
18917,52,1,1,2,0,2,0,0,1,1,1,999,0,1,1.4,93.444,-36.1,4.97,5228.1,0
10596,31,9,2,6,0,0,0,1,4,3,2,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
