Unnamed: 0,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,target
13482,35,3,1,0,0,218,1,0,0,9,5,127,1,-1,0,3,0
27338,38,9,1,1,0,1,1,0,0,21,9,57,5,199,1,2,0
35562,33,1,1,1,0,1221,1,0,0,7,8,127,6,-1,0,3,0
4211,44,5,1,1,0,181,1,0,2,19,8,131,6,-1,0,3,0
30524,40,2,0,2,0,0,0,1,0,5,3,985,6,-1,0,3,0
44080,65,5,0,1,0,744,0,0,0,5,5,182,1,-1,0,3,0
20891,56,9,0,1,0,1561,0,0,0,13,1,75,1,-1,0,3,0
10378,37,9,1,1,1,693,0,0,2,12,6,75,1,-1,0,3,0
8358,54,0,2,1,0,2423,0,0,2,3,6,75,4,-1,0,3,0
43994,57,9,1,1,0,363,0,0,0,25,6,195,6,-1,0,3,0
14591,30,2,1,0,0,2686,1,0,0,15,5,808,3,-1,0,3,1
37751,29,4,1,1,0,231,0,0,0,14,8,1075,1,14,1,0,1
6939,33,9,2,1,0,-409,1,0,2,28,8,96,1,-1,0,3,0
14385,41,4,1,2,0,3016,1,0,0,14,5,80,3,-1,0,3,0
28683,41,1,1,0,0,2007,1,0,0,30,4,419,1,-1,0,3,0
32034,31,1,2,1,0,609,1,0,0,14,0,1126,1,335,1,0,0
27293,46,4,2,2,0,653,0,1,0,21,9,104,1,-1,0,3,0
15242,40,9,1,1,0,500,1,0,0,17,5,175,3,-1,0,3,0
37516,31,7,2,1,0,1510,1,0,0,13,8,72,4,176,1,0,0
40471,71,6,1,1,0,5946,0,0,0,3,5,59,7,-1,0,3,0
13959,30,9,1,2,0,91,0,0,0,10,5,363,2,-1,0,3,0
6070,32,9,2,1,0,6471,1,1,2,26,8,349,4,-1,0,3,0
1037,60,1,0,1,0,1310,0,0,2,7,8,152,2,-1,0,3,0
3599,33,1,1,1,0,175,1,0,2,15,8,392,2,-1,0,3,0
44872,30,9,2,1,0,1532,0,0,0,23,11,447,1,489,6,0,0
22641,34,4,2,2,0,0,0,0,0,22,1,174,1,-1,0,3,0
26567,30,6,1,2,0,1930,0,0,0,20,9,80,1,-1,0,3,0
16782,26,9,2,1,0,3382,0,0,0,24,5,844,5,-1,0,3,0
11959,36,0,0,1,0,1573,1,0,2,20,6,17,10,-1,0,3,0
13286,25,9,0,1,0,86,0,1,0,8,5,483,2,-1,0,3,0
14369,40,1,2,0,0,45,1,1,0,14,5,106,4,-1,0,3,0
28090,28,4,2,2,0,20,0,0,0,28,4,144,2,-1,0,3,0
7666,40,7,1,0,0,1082,1,0,2,30,8,854,2,-1,0,3,1
10608,50,1,0,0,0,4882,1,0,2,16,6,320,2,-1,0,3,0
19987,57,4,1,2,0,1963,0,1,0,8,1,178,3,-1,0,3,0
12758,37,6,1,1,0,1633,0,0,0,7,5,629,2,-1,0,3,1
42600,70,5,1,0,0,2795,0,0,0,8,4,301,2,-1,0,3,1
33865,41,4,1,2,0,2226,0,0,0,30,0,179,1,-1,0,3,0
30661,47,1,1,1,0,1096,1,1,0,6,3,174,2,-1,0,3,0
43679,33,7,1,1,0,386,0,0,0,12,8,317,1,181,5,2,1
40915,69,5,1,0,0,279,0,0,1,12,1,26,1,-1,0,3,0
4473,36,9,1,1,0,84,1,0,2,20,8,67,1,-1,0,3,0
26012,50,4,1,2,0,1597,0,0,0,19,9,374,2,-1,0,3,0
15716,32,1,0,1,0,-289,1,1,0,21,5,808,5,-1,0,3,0
3032,37,0,1,1,0,766,1,0,2,14,8,123,1,-1,0,3,0
42938,24,9,1,1,0,556,1,0,0,8,3,278,1,94,4,2,1
28253,36,4,2,2,0,-155,1,0,0,29,4,94,1,-1,0,3,0
26163,36,0,2,1,0,10041,1,0,0,20,9,91,2,184,1,1,0
1671,46,9,1,1,0,332,1,0,2,9,8,772,1,-1,0,3,1
394,43,1,1,1,0,1205,1,0,2,6,8,769,2,-1,0,3,0
713,56,5,0,0,0,4,1,0,2,6,8,31,3,-1,0,3,0
20672,48,10,1,0,0,9622,0,0,0,12,1,787,6,-1,0,3,0
42158,49,9,1,1,0,402,0,0,0,5,9,76,2,-1,0,3,0
10546,37,4,1,2,0,57,0,0,2,16,6,77,1,-1,0,3,0
27070,34,4,1,2,0,1483,1,0,0,21,9,91,1,-1,0,3,0
24746,54,9,0,1,0,2868,0,0,0,18,9,42,1,-1,0,3,0
15374,51,1,1,1,0,145,0,1,0,18,5,313,1,-1,0,3,0
33795,28,10,2,0,0,1374,0,0,0,23,0,203,4,-1,0,3,1
22950,35,4,2,2,0,714,1,0,0,26,1,135,22,-1,0,3,0
42064,47,4,1,2,0,3663,0,0,0,29,10,424,2,213,3,2,1
22916,42,4,1,2,0,0,0,0,0,26,1,179,16,-1,0,3,0
38435,37,1,1,0,0,-212,1,0,0,15,8,189,3,352,1,1,0
33431,42,0,0,1,0,527,0,1,0,20,0,112,1,-1,0,3,1
28864,35,1,1,1,0,210,1,0,0,30,4,626,3,-1,0,3,0
5757,32,1,1,1,0,358,0,0,2,26,8,396,1,-1,0,3,0
10581,46,1,1,1,0,6215,0,0,2,16,6,155,1,-1,0,3,0
33945,47,5,0,2,0,1431,1,0,0,30,0,127,1,-1,0,3,0
10369,47,7,1,1,0,137,0,0,2,12,6,112,1,-1,0,3,0
39533,24,6,2,3,0,1179,0,0,0,26,8,78,1,105,1,0,0
40458,56,1,1,1,0,3460,1,0,0,3,5,897,3,-1,0,3,0
23100,60,0,1,0,0,41,0,0,0,26,1,140,6,-1,0,3,0
5442,35,7,2,1,0,511,1,1,2,23,8,472,1,-1,0,3,0
40890,37,0,2,2,0,3954,1,0,0,12,1,87,1,117,2,0,0
20830,35,9,0,1,0,3549,1,0,0,13,1,250,4,-1,0,3,0
2662,52,1,1,1,0,161,1,0,2,13,8,274,2,-1,0,3,0
40028,56,5,1,0,0,1947,0,0,0,3,6,124,1,34,2,0,0
14909,54,1,1,1,1,381,1,1,1,16,5,198,1,-1,0,3,0
19469,37,4,1,2,0,649,0,0,0,7,1,64,2,-1,0,3,0
8893,29,1,2,0,0,950,1,0,2,4,6,135,3,-1,0,3,0
17952,60,1,1,1,0,241,1,0,1,30,5,42,3,-1,0,3,0
23421,40,6,1,1,1,2,0,0,0,27,1,158,3,-1,0,3,0
24122,26,9,2,2,0,172,0,1,1,4,9,21,1,140,4,1,0
23308,38,6,1,2,0,526,0,0,0,27,1,86,11,-1,0,3,0
44359,34,10,1,2,0,822,0,0,2,1,1,11,1,-1,0,3,0
17115,37,1,2,1,0,5024,0,1,0,25,5,661,4,-1,0,3,1
30555,43,0,2,1,0,375,0,1,0,5,3,193,2,199,4,0,0
18659,52,7,0,1,0,0,0,0,0,31,5,530,3,-1,0,3,0
23710,44,4,1,2,0,795,0,0,0,28,1,99,24,-1,0,3,0
6524,34,10,2,2,0,906,1,0,2,27,8,101,3,-1,0,3,0
1003,44,7,1,0,0,-79,1,0,2,7,8,179,2,-1,0,3,0
26779,59,1,2,1,0,12270,0,0,0,20,9,180,2,-1,0,3,0
11734,45,3,1,0,0,4994,0,0,2,20,6,48,1,-1,0,3,0
9764,25,7,1,1,0,77,1,0,2,9,6,220,4,-1,0,3,0
20554,38,9,2,1,0,382,1,0,0,12,1,180,2,-1,0,3,0
41504,57,0,0,1,0,0,0,0,0,9,11,121,2,-1,0,3,0
3027,36,0,1,1,0,998,1,0,2,14,8,1044,2,-1,0,3,0
41190,51,1,1,1,0,1797,1,0,0,20,1,168,1,-1,0,3,0
3758,57,5,0,1,0,70,1,0,2,16,8,122,1,-1,0,3,0
28668,44,1,1,1,0,1308,0,0,0,30,4,334,1,-1,0,3,0
35183,39,4,2,2,0,968,1,0,0,7,8,59,1,258,6,0,0
30766,29,1,0,0,0,2,1,0,0,6,3,10,7,-1,0,3,0
14152,37,2,1,2,0,986,0,0,0,11,5,970,2,-1,0,3,0
28422,27,0,2,2,0,954,0,0,0,29,4,186,1,-1,0,3,0
33348,35,1,1,1,0,876,1,0,0,20,0,318,1,-1,0,3,0
9151,37,9,2,1,0,255,0,0,2,5,6,447,2,-1,0,3,0
3401,54,7,0,0,0,234,1,0,2,15,8,140,3,-1,0,3,0
15383,58,7,0,1,0,-158,0,0,1,18,5,11,3,-1,0,3,0
30840,35,10,2,0,1,-84,0,0,0,9,3,19,11,-1,0,3,0
18419,41,1,1,0,0,0,0,0,0,31,5,22,2,-1,0,3,0
13128,29,1,1,0,0,50,0,0,0,8,5,185,2,-1,0,3,0
39261,47,7,1,1,0,49,1,0,0,18,8,250,4,-1,0,3,0
8536,30,1,2,1,0,855,1,0,2,3,6,235,2,-1,0,3,0
44646,22,7,2,1,0,361,0,0,1,1,11,232,1,86,6,0,0
40637,41,4,1,2,0,2487,0,0,0,5,1,206,1,97,1,0,0
21173,58,1,1,0,0,494,0,0,0,14,1,171,10,-1,0,3,0
9695,42,1,1,1,0,375,1,0,2,6,6,99,5,-1,0,3,0
34906,33,7,1,1,1,2,0,0,0,6,8,136,5,-1,0,3,0
39054,25,1,2,1,0,217,1,0,0,18,8,504,1,-1,0,3,1
17468,25,1,2,1,0,76,0,1,0,28,5,50,4,-1,0,3,0
3470,43,4,1,2,0,4004,1,0,2,15,8,190,2,-1,0,3,0
15038,55,10,0,1,0,79,1,0,0,17,5,418,2,-1,0,3,0
18194,46,4,1,2,0,37,1,0,0,30,5,239,4,-1,0,3,0
33175,34,1,2,1,0,550,1,0,0,20,0,90,3,346,1,0,0
42708,42,0,1,1,0,383,0,0,0,25,4,146,1,-1,0,3,0
20622,38,4,1,2,0,1223,0,0,0,12,1,1092,5,-1,0,3,1
32343,35,4,1,2,0,0,1,0,0,16,0,563,1,-1,0,3,0
10803,50,0,1,1,1,-437,1,1,2,17,6,83,1,-1,0,3,0
10004,40,4,1,1,0,-63,0,0,2,9,6,248,4,-1,0,3,0
42222,20,8,2,3,0,801,0,0,0,11,9,244,2,-1,0,3,1
9840,60,3,0,0,0,1190,0,0,2,9,6,166,1,-1,0,3,0
3069,41,9,1,2,0,744,1,0,2,14,8,125,1,-1,0,3,0
43521,26,4,2,2,0,194,0,0,0,22,0,407,2,-1,0,3,1
20389,33,4,2,2,0,4782,1,0,0,11,1,217,1,-1,0,3,0
20446,58,4,1,2,0,5942,0,0,0,12,1,64,2,-1,0,3,0
19791,60,3,1,1,0,1361,0,0,0,8,1,161,2,-1,0,3,0
37940,59,5,0,1,0,5845,0,0,0,14,8,1060,2,-1,0,3,1
9246,30,7,1,1,0,311,1,1,2,5,6,94,4,-1,0,3,0
39465,26,8,2,2,0,5741,0,0,0,25,8,327,1,-1,0,3,0
913,34,0,0,1,0,627,1,0,2,7,8,283,2,-1,0,3,0
28110,29,10,2,3,0,67,0,0,0,28,4,330,2,-1,0,3,0
1581,34,1,1,0,0,298,1,0,2,8,8,220,2,-1,0,3,0
35165,31,1,1,1,0,990,1,1,0,7,8,92,1,-1,0,3,0
42103,39,9,1,2,0,508,0,0,0,2,9,154,3,-1,0,3,0
18754,47,1,1,1,0,3285,0,0,0,31,5,248,5,-1,0,3,0
12043,29,4,2,2,0,1422,1,1,2,20,6,29,27,-1,0,3,0
3982,54,4,2,2,0,4393,1,0,2,16,8,1297,3,-1,0,3,1
24522,42,1,1,1,0,1657,1,1,0,17,9,155,1,-1,0,3,0
17523,26,1,2,0,1,344,0,1,0,29,5,62,4,-1,0,3,0
1668,37,1,1,1,0,190,1,0,2,9,8,83,2,-1,0,3,0
2392,34,1,2,0,0,505,1,0,2,13,8,351,1,-1,0,3,0
10792,60,4,1,0,0,0,0,0,2,17,6,442,1,-1,0,3,0
18042,41,7,1,3,1,-1,0,1,0,30,5,1171,4,-1,0,3,1
5193,39,10,2,1,0,2645,1,0,2,21,8,339,3,-1,0,3,0
30105,56,10,2,0,0,1110,0,0,0,4,3,945,2,-1,0,3,1
41513,35,9,1,1,0,114,1,1,0,9,11,105,3,97,4,0,0
44371,32,9,2,2,0,388,0,0,0,2,1,100,8,95,3,2,0
16903,26,6,1,1,1,254,1,1,0,25,5,335,1,-1,0,3,0
8276,31,1,1,0,0,2198,0,0,2,2,6,532,2,-1,0,3,0
3797,30,0,1,1,0,40,1,1,2,16,8,108,2,-1,0,3,0
15940,25,1,2,1,0,0,1,0,0,22,5,135,1,-1,0,3,0
10858,47,9,0,1,0,431,0,1,2,17,6,388,9,-1,0,3,0
22338,37,4,1,2,0,981,0,0,0,22,1,135,2,-1,0,3,0
20962,38,4,2,2,0,2454,1,0,0,14,1,373,2,-1,0,3,0
37353,30,0,2,1,0,186,1,0,0,13,8,390,1,-1,0,3,0
8375,37,4,1,2,0,1125,1,0,2,3,6,301,1,-1,0,3,0
11527,55,5,1,0,0,868,0,0,2,19,6,207,1,-1,0,3,0
27728,28,0,2,1,0,6100,0,0,2,27,2,333,1,-1,0,3,0
26081,59,5,1,1,0,17769,0,0,0,19,9,322,3,-1,0,3,0
44135,20,8,2,0,0,134,0,0,0,12,5,273,1,277,3,1,0
25956,52,0,1,0,0,2390,0,1,0,19,9,216,2,-1,0,3,0
15591,53,2,1,2,0,624,0,1,0,21,5,180,4,-1,0,3,0
34258,47,4,1,1,0,2010,0,0,1,4,8,222,6,-1,0,3,0
42924,65,5,1,0,0,343,0,0,1,5,3,159,2,-1,0,3,0
8484,35,4,2,2,0,4788,1,0,2,3,6,227,1,-1,0,3,0
10047,47,9,0,1,0,450,0,0,2,11,6,40,5,-1,0,3,0
3896,33,1,1,1,0,64,0,0,2,16,8,239,3,-1,0,3,0
36798,41,9,2,3,0,3652,1,0,0,12,8,127,1,363,2,2,0
3875,29,9,2,1,0,-166,1,0,2,16,8,323,2,-1,0,3,0
7725,45,7,1,1,0,475,1,0,2,30,8,230,2,-1,0,3,0
21383,39,4,1,2,0,3913,0,0,0,18,1,150,4,-1,0,3,0
32398,48,0,2,1,0,6627,1,0,0,16,0,433,2,-1,0,3,0
3900,30,0,1,1,0,122,1,0,2,16,8,107,1,-1,0,3,0
7795,36,9,2,1,0,4136,1,0,2,30,8,812,3,-1,0,3,1
13253,44,4,1,2,0,0,0,0,0,8,5,54,2,-1,0,3,0
32140,34,7,2,1,0,194,1,1,0,15,0,149,1,268,2,1,0
11354,60,2,1,0,0,987,0,0,2,19,6,102,13,-1,0,3,0
36585,54,5,0,2,0,349,1,0,0,12,8,176,2,175,1,0,0
20714,52,9,1,1,0,-384,1,0,0,13,1,114,4,-1,0,3,0
30889,39,4,0,1,0,132,1,0,0,9,3,170,2,-1,0,3,0
13231,28,4,2,2,0,882,0,1,0,8,5,107,2,-1,0,3,0
23808,47,0,1,1,0,996,0,0,1,29,1,247,2,-1,0,3,0
951,51,9,1,1,0,220,1,0,2,7,8,421,2,-1,0,3,0
28992,59,5,1,0,0,866,0,1,0,2,3,88,1,208,1,1,0
9108,60,1,1,1,0,40,0,0,2,5,6,126,2,-1,0,3,0
30606,35,4,2,2,0,3,1,1,0,6,3,217,1,-1,0,3,0
38653,33,0,2,1,0,5,1,0,0,15,8,934,2,368,2,0,1
25554,42,7,0,1,0,266,1,1,0,19,9,97,1,-1,0,3,0
38431,41,6,1,2,0,6000,1,0,0,15,8,217,6,178,1,0,0
17786,47,3,0,0,0,617,0,0,1,29,5,119,7,-1,0,3,0
1935,27,7,2,1,0,683,1,0,2,9,8,44,3,-1,0,3,0
34759,23,0,2,1,0,589,1,0,0,6,8,62,1,-1,0,3,0
42395,29,9,2,1,0,1165,0,0,0,3,2,244,2,184,1,2,1
30719,33,0,1,1,0,0,0,1,0,6,3,214,5,-1,0,3,0
23290,54,1,1,0,0,946,0,0,0,27,1,116,9,-1,0,3,0
11534,55,4,1,3,0,179,0,0,2,19,6,97,1,-1,0,3,0
42205,70,5,1,1,0,1164,0,0,1,10,9,208,2,-1,0,3,0
38146,28,9,1,1,0,916,1,0,0,15,8,191,1,371,2,1,0
1371,31,7,1,1,0,28,1,0,2,8,8,101,1,-1,0,3,0
45118,78,5,1,0,0,14204,0,0,0,26,10,150,1,183,1,1,0
21961,39,9,1,1,0,49,1,0,0,20,1,379,4,-1,0,3,0
38056,42,1,1,1,0,343,1,0,1,14,8,33,7,365,7,0,0
18986,58,4,1,2,0,9683,0,0,0,4,1,857,2,-1,0,3,0
3929,21,0,2,1,0,325,1,0,2,16,8,467,1,-1,0,3,0
35574,52,4,1,2,0,0,1,1,0,7,8,541,3,343,5,0,0
43082,60,5,0,1,0,1,0,0,0,19,3,302,1,184,1,2,1
24575,50,0,0,1,0,202,0,1,0,17,9,148,1,-1,0,3,0
34690,27,0,1,1,0,3160,1,0,0,5,8,209,5,343,1,0,0
25597,35,6,1,2,0,1340,0,1,0,19,9,169,1,-1,0,3,0
30030,34,7,1,1,0,382,1,1,0,4,3,494,2,198,7,0,0
4479,39,5,1,1,0,439,0,0,2,20,8,56,1,-1,0,3,0
36316,30,4,1,2,0,740,1,1,0,11,8,242,3,341,1,1,0
32634,39,0,1,1,0,1408,1,0,0,17,0,306,1,-1,0,3,0
11654,41,9,0,3,0,143,0,0,2,20,6,141,4,-1,0,3,0
7277,35,1,1,1,0,628,1,0,2,29,8,455,2,-1,0,3,0
28741,36,10,2,0,0,4148,0,0,0,30,4,193,3,-1,0,3,0
9664,37,4,2,2,0,7179,1,0,2,6,6,31,8,-1,0,3,0
35374,57,5,1,1,0,455,1,0,0,7,8,361,1,-1,0,3,0
38024,41,1,2,0,0,3237,0,0,0,14,8,240,3,363,4,1,0
912,47,4,0,2,0,34,1,0,2,7,8,104,1,-1,0,3,0
34419,46,9,1,2,0,-582,1,0,0,5,8,245,4,354,9,1,0
2557,46,0,2,1,0,751,1,0,2,13,8,104,2,-1,0,3,0
10473,37,1,1,1,0,1053,0,0,2,16,6,405,3,-1,0,3,0
15170,44,7,0,1,0,0,0,1,0,17,5,275,17,-1,0,3,0
20159,60,4,1,2,0,371,0,1,0,11,1,102,8,-1,0,3,0
5090,33,4,1,1,0,609,1,0,2,21,8,239,2,-1,0,3,0
7396,38,7,0,0,0,92,1,1,2,29,8,118,3,-1,0,3,0
28445,49,4,1,2,0,87,0,0,0,29,4,165,1,-1,0,3,0
38889,29,1,1,1,0,104,1,0,0,18,8,903,4,-1,0,3,1
7554,44,7,2,1,0,-389,1,0,2,30,8,207,4,-1,0,3,0
42955,65,2,1,2,0,2331,0,0,1,9,3,290,1,92,1,2,1
34437,45,1,1,1,0,640,1,0,0,5,8,214,1,1,1,2,0
2174,35,4,2,2,0,244,1,0,2,12,8,225,1,-1,0,3,0
16518,51,0,1,1,0,52,1,1,1,23,5,36,15,-1,0,3,0
2559,56,2,1,3,0,88,1,0,2,13,8,172,2,-1,0,3,0
29552,28,9,1,1,0,679,0,1,0,3,3,406,3,-1,0,3,0
22828,56,4,1,2,0,154,0,0,0,25,1,454,6,-1,0,3,0
1187,57,5,1,0,0,207,1,0,2,8,8,193,1,-1,0,3,0
6047,28,7,2,1,0,-358,1,0,2,26,8,253,2,-1,0,3,0
17673,49,4,1,1,0,1601,0,0,0,29,5,47,5,-1,0,3,0
36643,38,1,1,0,0,4592,1,0,0,12,8,360,1,-1,0,3,0
4938,30,7,1,2,0,1380,1,0,2,21,8,294,2,-1,0,3,0
18604,41,0,0,2,0,861,1,0,0,31,5,108,13,-1,0,3,0
31096,32,4,2,2,0,312,0,0,0,17,3,232,2,-1,0,3,1
30869,34,0,2,1,0,1,1,0,0,9,3,185,7,280,1,1,0
16825,59,1,1,1,0,0,0,0,1,24,5,393,3,-1,0,3,0
35821,33,0,0,1,0,294,1,0,0,8,8,763,1,-1,0,3,1
16162,32,4,1,2,0,663,0,1,0,22,5,62,3,-1,0,3,0
21085,51,9,1,2,0,4455,0,0,1,14,1,85,4,-1,0,3,0
36011,45,5,0,1,0,187,1,0,0,11,8,82,2,-1,0,3,0
34346,31,4,2,2,0,12857,1,0,1,4,8,483,4,87,2,2,1
13044,56,1,0,0,0,12,0,0,0,8,5,226,1,-1,0,3,0
1542,50,1,1,0,0,749,0,0,2,8,8,297,2,-1,0,3,0
22840,53,9,2,1,0,925,0,0,0,25,1,930,3,-1,0,3,1
38851,43,1,1,0,0,714,1,0,0,18,8,16,6,362,28,0,0
1605,40,7,1,0,0,332,1,0,2,8,8,149,1,-1,0,3,0
34694,45,4,1,2,0,0,1,0,0,5,8,469,2,342,1,0,0
15083,29,7,2,1,0,0,0,0,0,17,5,58,1,-1,0,3,0
41718,29,9,2,2,0,172,1,1,0,7,10,271,2,187,16,0,0
31318,43,4,1,2,0,2987,0,0,0,11,7,103,3,-1,0,3,0
24679,54,9,1,3,0,1162,0,0,1,17,9,37,2,-1,0,3,0
33606,38,9,1,1,0,511,1,0,0,20,0,190,2,342,4,0,0
20927,34,4,1,2,0,101,1,0,0,13,1,209,5,-1,0,3,0
32264,31,4,2,2,0,816,1,0,0,16,0,339,1,-1,0,3,0
27474,42,0,0,1,0,-67,0,0,0,21,9,137,2,-1,0,3,0
13275,32,3,1,0,0,0,0,0,1,8,5,63,3,-1,0,3,0
4081,60,0,1,1,0,12210,1,0,2,19,8,256,1,-1,0,3,0
15667,34,1,2,0,0,0,1,1,0,21,5,100,2,-1,0,3,0
32859,25,9,2,1,0,1105,1,0,0,17,0,608,1,-1,0,3,0
30839,35,4,1,2,0,354,0,1,0,9,3,117,4,12,2,1,0
29345,28,0,1,1,0,629,0,0,0,2,3,160,4,-1,0,3,0
9561,35,1,1,1,0,594,1,0,2,6,6,213,2,-1,0,3,0
40124,28,4,2,1,0,171,0,0,0,5,6,324,1,87,1,2,1
2899,55,4,1,2,0,23189,1,0,2,14,8,77,1,-1,0,3,0
44285,27,4,2,2,0,102,0,0,2,26,5,9,1,-1,0,3,0
16222,32,0,1,1,0,1539,1,1,0,23,5,218,2,-1,0,3,0
20884,58,4,1,2,0,3948,0,1,0,13,1,76,1,-1,0,3,0
25075,44,4,1,2,0,3603,1,0,0,18,9,198,1,-1,0,3,0
33579,53,1,1,0,0,4793,1,0,1,20,0,26,4,150,5,0,0
35271,27,9,2,1,0,905,1,1,0,7,8,245,1,-1,0,3,0
914,57,6,1,0,0,1013,1,0,2,7,8,448,1,-1,0,3,0
37705,34,4,1,2,0,902,1,0,0,14,8,159,1,367,2,1,0
39934,54,4,1,2,0,55,1,0,0,2,6,112,2,-1,0,3,0
1516,40,0,2,1,0,118,1,0,2,8,8,383,3,-1,0,3,0
20063,41,3,1,0,0,365,0,0,0,8,1,203,5,-1,0,3,0
35144,50,4,1,2,0,29,1,0,0,7,8,83,4,266,20,1,0
21115,60,4,1,2,0,759,0,0,0,14,1,136,2,-1,0,3,0
13701,30,1,2,1,0,155,1,1,0,9,5,1426,3,-1,0,3,1
16328,49,4,1,1,0,3286,1,0,0,23,5,73,2,-1,0,3,0
32259,38,7,0,1,0,904,1,0,0,16,0,361,1,339,1,0,0
35391,50,7,0,1,0,339,1,0,0,7,8,43,3,-1,0,3,0
10424,38,4,0,2,0,10638,0,0,2,12,6,159,2,-1,0,3,0
33611,29,7,2,1,0,3331,1,0,0,20,0,13,4,327,2,0,0
41396,70,5,1,1,0,2626,0,0,0,2,11,140,2,-1,0,3,1
37644,36,4,1,2,0,532,1,0,0,14,8,603,1,-1,0,3,0
16376,39,9,1,2,0,209,0,0,2,23,5,36,2,-1,0,3,0
11926,40,7,1,0,0,258,0,0,2,20,6,14,13,-1,0,3,0
11859,40,1,1,1,0,188,1,1,2,20,6,570,2,-1,0,3,1
20653,50,4,1,2,0,1240,0,0,0,12,1,474,2,-1,0,3,0
31745,31,9,2,1,0,2484,1,0,0,7,0,562,1,-1,0,3,0
32166,47,3,1,2,0,2290,0,0,0,15,0,54,1,-1,0,3,0
17099,49,0,0,1,0,560,1,0,0,25,5,85,3,-1,0,3,0
17027,34,4,1,2,0,1116,1,0,0,25,5,53,5,-1,0,3,0
26795,59,4,1,2,0,5314,0,0,0,20,9,116,2,-1,0,3,0
39862,34,6,2,2,0,90,0,0,0,2,6,84,1,-1,0,3,0
3700,31,1,2,1,0,0,1,1,2,16,8,111,1,-1,0,3,0
24348,51,7,0,1,0,518,1,0,1,17,9,76,1,-1,0,3,0
35071,35,1,2,1,0,343,1,0,0,6,8,151,2,-1,0,3,0
33417,28,1,2,1,0,1735,1,0,0,20,0,89,1,-1,0,3,0
38892,40,1,1,0,0,2502,1,0,0,18,8,205,1,-1,0,3,0
38783,54,6,0,0,0,4382,1,0,1,18,8,193,4,-1,0,3,0
7410,45,0,1,1,0,142,1,1,2,29,8,110,3,-1,0,3,0
31346,57,1,1,0,0,1610,0,0,1,16,7,147,1,-1,0,3,0
5981,44,1,1,0,0,3057,1,0,2,26,8,98,4,-1,0,3,0
43549,30,9,2,2,0,655,0,0,0,26,0,212,1,202,2,2,1
8653,32,7,1,1,0,2796,1,0,2,3,6,143,8,-1,0,3,0
3750,38,1,2,3,0,1146,1,0,2,16,8,84,1,-1,0,3,0
37872,43,7,1,0,0,2567,1,0,0,14,8,109,1,360,2,0,0
18450,59,5,1,0,0,488,0,0,0,31,5,231,2,-1,0,3,0
10813,34,1,2,0,0,2040,0,0,2,17,6,509,4,-1,0,3,0
34657,33,4,1,2,0,8339,1,0,0,5,8,335,2,165,5,1,0
35970,51,1,1,1,0,1022,1,0,0,8,8,311,3,-1,0,3,0
36666,54,4,1,2,0,384,1,0,0,12,8,30,7,-1,0,3,0
41558,49,2,0,2,0,315,0,0,0,11,11,240,1,-1,0,3,0
33779,59,1,1,0,0,1939,0,0,0,23,0,172,1,-1,0,3,1
24561,52,5,1,1,0,5057,0,0,0,17,9,104,1,-1,0,3,0
43811,28,7,2,2,0,128,0,0,0,27,8,460,1,414,1,0,1
38552,28,1,1,0,0,278,1,1,1,15,8,31,9,373,4,1,0
37687,35,1,2,1,0,4963,1,0,0,14,8,456,1,300,1,0,1
23301,49,4,1,2,0,2809,1,0,0,27,1,152,9,-1,0,3,0
11464,51,4,1,1,0,2604,0,0,2,19,6,64,1,-1,0,3,0
38339,25,8,2,2,0,1433,1,0,0,15,8,520,1,-1,0,3,0
9614,57,9,0,1,0,204,0,0,2,6,6,97,5,-1,0,3,0
6376,28,0,2,1,0,891,1,0,2,27,8,377,1,-1,0,3,0
39329,28,1,2,0,0,426,1,0,0,18,8,953,3,-1,0,3,0
40995,33,0,1,1,0,920,0,0,0,13,1,111,1,105,1,2,0
22691,46,0,1,1,0,1083,0,0,0,25,1,67,9,-1,0,3,0
45127,67,1,1,1,0,16353,0,0,0,27,10,223,2,-1,0,3,0
9915,40,9,0,1,0,-1,0,0,2,9,6,24,1,-1,0,3,0
2909,42,4,2,1,0,2535,1,0,2,14,8,339,1,-1,0,3,0
25387,30,1,1,1,0,1131,1,1,0,18,9,189,1,144,5,0,0
29747,30,4,2,2,0,1028,0,0,0,4,3,1294,2,-1,0,3,1
1934,55,1,1,1,0,-256,1,1,2,9,8,136,2,-1,0,3,0
1228,53,10,1,1,0,582,1,0,2,8,8,96,2,-1,0,3,0
19837,37,4,1,2,0,578,1,0,0,8,1,401,4,-1,0,3,0
31635,34,0,2,1,0,266,1,0,0,6,0,437,2,-1,0,3,0
29083,27,9,1,2,0,10451,1,0,0,2,3,45,1,-1,0,3,0
30865,28,9,2,1,0,313,0,0,0,9,3,1183,2,-1,0,3,1
4904,31,9,0,2,0,2287,1,0,2,21,8,97,1,-1,0,3,0
42807,26,0,2,1,0,338,0,0,0,29,4,245,1,92,3,2,0
17094,51,1,1,0,0,0,1,1,0,25,5,946,3,-1,0,3,1
38142,60,5,0,1,0,496,1,0,0,15,8,655,2,-1,0,3,1
10385,40,9,1,1,0,8379,0,0,2,12,6,52,6,-1,0,3,0
31933,38,0,2,2,0,-898,1,0,0,9,0,345,2,323,1,0,0
40197,50,3,1,1,0,388,0,0,0,8,6,152,2,89,2,2,0
